Username,Name en_NZ,Name zh,Name jp,Description en_NZ,Description zh,Description  jp,menu pageUrl,imageUrl,Tags,Menu Item Names
takumi@fingermenu.co.nz,Menu 1,菜单1,メニュー1,Menu 1,菜单1,メニュー1,,,Kid|Lunch,Steak|Pizza
takumi@fingermenu.co.nz,Menu 2,菜单2,メニュー2,Menu 2,菜单2,メニュー2,,,Tag 1,Steak|Pizza
takumi@fingermenu.co.nz,Menu 3,菜单3,メニュー3,Menu 3,菜单3,メニュー3,,,Kid|Lunch,Steak|Pizza
takumi@fingermenu.co.nz,Menu 4,菜单4,メニュー4,Menu 4,菜单4,メニュー4,,,Tag 1,Pizza
43cafe@fingermenu.co.nz,Menu 1,菜单1,メニュー1,Menu 1,菜单1,メニュー1,,,Kid|Lunch,Steak|Pizza
43cafe@fingermenu.co.nz,Menu 2,菜单2,メニュー2,Menu 2,菜单2,メニュー2,,,Tag 2,Steak|Pizza
43cafe@fingermenu.co.nz,Menu 3,菜单3,メニュー3,Menu 3,菜单3,メニュー3,,,Kid|Lunch,Steak
43cafe@fingermenu.co.nz,Menu 4,菜单4,メニュー4,Menu 4,菜单4,メニュー4,,,Tag 1,Pizza
test@gmail.com,Menu 1,菜单1,メニュー1,Menu 1,菜单1,メニュー1,,,Kid|Lunch,Steak
test@gmail.com,Menu 2,菜单2,メニュー2,Menu 2,菜单2,メニュー2,,,Tag 1,Steak|Pizza
test@gmail.com,Menu 3,菜单3,メニュー3,Menu 3,菜单3,メニュー3,,,Kid|Lunch,Steak|Pizza
test@gmail.com,Menu 4,菜单4,メニュー4,Menu 4,菜单4,メニュー4,,,Tag 2,Steak|Pizza
